b_wermund_desc;Wermund;;;;;;;;;;;;;
b_clereton;Clereton;;;;;;;;;;;;;
b_clereton_adj;Clereton;;;;;;;;;;;;;
b_clereton_desc;Clereton;;;;;;;;;;;;;
b_brandemont;Brandemont;;;;;;;;;;;;;
b_brandemont_adj;Brandemont;;;;;;;;;;;;;
b_brandemont_desc;Brandemont;;;;;;;;;;;;;
b_beauwic;Beauwic;;;;;;;;;;;;;
b_beauwic_adj;Beauwic;;;;;;;;;;;;;
b_beauwic_desc;Beauwic;;;;;;;;;;;;;
b_mereford;Mereford;;;;;;;;;;;;;
b_mereford_adj;Mereford;;;;;;;;;;;;;
b_mereford_desc;Mereford;;;;;;;;;;;;;
b_hedewic;Hedewic;;;;;;;;;;;;;
b_hedewic_adj;Hedewic;;;;;;;;;;;;;
b_hedewic_desc;Hedewic;;;;;;;;;;;;;
b_montford;Montford;;;;;;;;;;;;;
b_montford_adj;Montford;;;;;;;;;;;;;
b_montford_desc;Montford;;;;;;;;;;;;;
b_frodesham;Frodesham;;;;;;;;;;;;;
b_frodesham_adj;Frodesham;;;;;;;;;;;;;
b_frodesham_desc;Frodesham;;;;;;;;;;;;;
b_hardwic;Hardwic;;;;;;;;;;;;;
b_hardwic_adj;Hardwic;;;;;;;;;;;;;
b_hardwic_desc;Hardwic;;;;;;;;;;;;;
b_aumere;Aumere;;;;;;;;;;;;;
b_aumere_adj;Aumere;;;;;;;;;;;;;
b_aumere_desc;Aumere;;;;;;;;;;;;;
b_wynham;Wynham;;;;;;;;;;;;;
b_wynham_adj;Wynham;;;;;;;;;;;;;
b_wynham_desc;Wynham;;;;;;;;;;;;;
b_morcote;Morcote;;;;;;;;;;;;;
b_morcote_adj;Morcote;;;;;;;;;;;;;
b_morcote_desc;Morcote;;;;;;;;;;;;;
b_bercote;Bercote;;;;;;;;;;;;;
b_bercote_adj;Bercote;;;;;;;;;;;;;
b_bercote_desc;Bercote;;;;;;;;;;;;;
b_hordeton;Hordeton;;;;;;;;;;;;;
b_hordeton_adj;Hordeton;;;;;;;;;;;;;
b_hordeton_desc;Hordeton;;;;;;;;;;;;;
b_ramcote;Ramcote;;;;;;;;;;;;;
b_ramcote_adj;Ramcote;;;;;;;;;;;;;
b_ramcote_desc;Ramcote;;;;;;;;;;;;;
b_ludeton;Ludeton;;;;;;;;;;;;;
b_ludeton_adj;Ludeton;;;;;;;;;;;;;
b_ludeton_desc;Ludeton;;;;;;;;;;;;;
b_clerewic;Clerewic;;;;;;;;;;;;;
b_clerewic_adj;Clerewic;;;;;;;;;;;;;
b_clerewic_desc;Clerewic;;;;;;;;;;;;;
b_hurstham;Hurstham;;;;;;;;;;;;;
b_hurstham_adj;Hurstham;;;;;;;;;;;;;
b_hurstham_desc;Hurstham;;;;;;;;;;;;;
b_baldewic;Baldewic;;;;;;;;;;;;;
b_baldewic_adj;Baldewic;;;;;;;;;;;;;
b_baldewic_desc;Baldewic;;;;;;;;;;;;;
b_faukeland;Faukeland;;;;;;;;;;;;;
b_faukeland_adj;Faukeland;;;;;;;;;;;;;
b_faukeland_desc;Faukeland;;;;;;;;;;;;;
b_bremont;Bremont;;;;;;;;;;;;;
b_bremont_adj;Bremont;;;;;;;;;;;;;
b_bremont_desc;Bremont;;;;;;;;;;;;;
b_alderwic;Alderwic;;;;;;;;;;;;;
b_alderwic_adj;Alderwic;;;;;;;;;;;;;
b_alderwic_desc;Alderwic;;;;;;;;;;;;;
b_lormere;Lormere;;;;;;;;;;;;;
b_lormere_adj;Lormere;;;;;;;;;;;;;
b_lormere_desc;Lormere;;;;;;;;;;;;;
b_beaucham;Beaucham;;;;;;;;;;;;;
b_beaucham_adj;Beaucham;;;;;;;;;;;;;
b_beaucham_desc;Beaucham;;;;;;;;;;;;;
b_cheswic;Cheswic;;;;;;;;;;;;;
b_cheswic_adj;Cheswic;;;;;;;;;;;;;
b_cheswic_desc;Cheswic;;;;;;;;;;;;;
b_aumont;Aumont;;;;;;;;;;;;;
b_aumont_adj;Aumont;;;;;;;;;;;;;
b_aumont_desc;Aumont;;;;;;;;;;;;;
b_aveland;Aveland;;;;;;;;;;;;;
b_aveland_adj;Aveland;;;;;;;;;;;;;
b_aveland_desc;Aveland;;;;;;;;;;;;;
b_colham;Colham;;;;;;;;;;;;;
b_colham_adj;Colham;;;;;;;;;;;;;
b_colham_desc;Colham;;;;;;;;;;;;;
b_hastedun;Hastedun;;;;;;;;;;;;;
b_hastedun_adj;Hastedun;;;;;;;;;;;;;
b_hastedun_desc;Hastedun;;;;;;;;;;;;;
b_elverham;Elverham;;;;;;;;;;;;;
b_elverham_adj;Elverham;;;;;;;;;;;;;
b_elverham_desc;Elverham;;;;;;;;;;;;;
b_clereham;Clereham;;;;;;;;;;;;;
b_clereham_adj;Clereham;;;;;;;;;;;;;
b_clereham_desc;Clereham;;;;;;;;;;;;;
b_bradecote;Bradecote;;;;;;;;;;;;;
b_bradecote_adj;Bradecote;;;;;;;;;;;;;
b_bradecote_desc;Bradecote;;;;;;;;;;;;;
b_fiscourt;Fiscourt;;;;;;;;;;;;;
b_fiscourt_adj;Fiscourt;;;;;;;;;;;;;
b_fiscourt_desc;Fiscourt;;;;;;;;;;;;;
b_warington;Warington;;;;;;;;;;;;;
b_warington_adj;Warington;;;;;;;;;;;;;
b_warington_desc;Warington;;;;;;;;;;;;;
b_bretford;Bretford;;;;;;;;;;;;;
b_bretford_adj;Bretford;;;;;;;;;;;;;
b_bretford_desc;Bretford;;;;;;;;;;;;;
b_wendemere;Wendemere;;;;;;;;;;;;;
b_wendemere_adj;Wendemere;;;;;;;;;;;;;
b_wendemere_desc;Wendemere;;;;;;;;;;;;;
b_corlegh;Corlegh;;;;;;;;;;;;;
b_corlegh_adj;Corlegh;;;;;;;;;;;;;
b_corlegh_desc;Corlegh;;;;;;;;;;;;;
b_mereswic;Mereswic;;;;;;;;;;;;;
b_mereswic_adj;Mereswic;;;;;;;;;;;;;
b_mereswic_desc;Mereswic;;;;;;;;;;;;;
b_clavere;Clavere;;;;;;;;;;;;;
b_clavere_adj;Clavere;;;;;;;;;;;;;
b_clavere_desc;Clavere;;;;;;;;;;;;;
b_ravenwic;Ravenwic;;;;;;;;;;;;;
b_ravenwic_adj;Ravenwic;;;;;;;;;;;;;
b_ravenwic_desc;Ravenwic;;;;;;;;;;;;;
b_hercote;Hercote;;;;;;;;;;;;;
b_hercote_adj;Hercote;;;;;;;;;;;;;
b_hercote_desc;Hercote;;;;;;;;;;;;;
b_baldon;Baldon;;;;;;;;;;;;;
b_baldon_adj;Baldon;;;;;;;;;;;;;
b_baldon_desc;Baldon;;;;;;;;;;;;;
b_coweston;Coweston;;;;;;;;;;;;;
b_coweston_adj;Coweston;;;;;;;;;;;;;
b_coweston_desc;Coweston;;;;;;;;;;;;;
b_edlow;Edlow;;;;;;;;;;;;;
b_edlow_adj;Edlow;;;;;;;;;;;;;
b_edlow_desc;Edlow;;;;;;;;;;;;;
b_dunskie;Dunskie;;;;;;;;;;;;;
b_dunskie_adj;Dunskie;;;;;;;;;;;;;
b_dunskie_desc;Dunskie;;;;;;;;;;;;;
b_torrough;Torrough;;;;;;;;;;;;;
b_torrough_adj;Torrough;;;;;;;;;;;;;
b_torrough_desc;Torrough;;;;;;;;;;;;;
b_culmark;Culmark;;;;;;;;;;;;;
b_culmark_adj;Culmark;;;;;;;;;;;;;
b_culmark_desc;Culmark;;;;;;;;;;;;;
b_adamston;Adamston;;;;;;;;;;;;;
b_adamston_adj;Adamston;;;;;;;;;;;;;
b_adamston_desc;Adamston;;;;;;;;;;;;;
b_stenham;Stenham;;;;;;;;;;;;;
b_stenham_adj;Stenham;;;;;;;;;;;;;
b_stenham_desc;Stenham;;;;;;;;;;;;;
b_armstone;Armstone;;;;;;;;;;;;;
b_armstone_adj;Armstone;;;;;;;;;;;;;
b_armstone_desc;Armstone;;;;;;;;;;;;;
b_esswells;Esswells;;;;;;;;;;;;;
b_esswells_adj;Esswells;;;;;;;;;;;;;
b_esswells_desc;Esswells;;;;;;;;;;;;;
b_lashbury;Lashbury;;;;;;;;;;;;;
b_lashbury_adj;Lashbury;;;;;;;;;;;;;
b_lashbury_desc;Lashbury;;;;;;;;;;;;;
b_scoul;Scoul;;;;;;;;;;;;;
b_scoul_adj;Scoul;;;;;;;;;;;;;
b_scoul_desc;Scoul;;;;;;;;;;;;;
b_gulbeg;Gulbeg;;;;;;;;;;;;;
b_gulbeg_adj;Gulbeg;;;;;;;;;;;;;
b_gulbeg_desc;Gulbeg;;;;;;;;;;;;;
b_aucht;Aucht;;;;;;;;;;;;;
b_aucht_adj;Aucht;;;;;;;;;;;;;
b_aucht_desc;Aucht;;;;;;;;;;;;;
b_dross;Dross;;;;;;;;;;;;;
b_dross_adj;Dross;;;;;;;;;;;;;
b_dross_desc;Dross;;;;;;;;;;;;;
b_windhu;Windhu;;;;;;;;;;;;;
b_windhu_adj;Windhu;;;;;;;;;;;;;
b_windhu_desc;Windhu;;;;;;;;;;;;;
b_inverry;Inverry;;;;;;;;;;;;;
b_inverry_adj;Inverry;;;;;;;;;;;;;
b_inverry_desc;Inverry;;;;;;;;;;;;;
b_balros;Balros;;;;;;;;;;;;;
b_balros_adj;Balros;;;;;;;;;;;;;
b_balros_desc;Balros;;;;;;;;;;;;;
b_frach;Frach;;;;;;;;;;;;;
b_frach_adj;Frach;;;;;;;;;;;;;
b_frach_desc;Frach;;;;;;;;;;;;;
b_kilmean;Kilmean;;;;;;;;;;;;;
b_kilmean_adj;Kilmean;;;;;;;;;;;;;
b_kilmean_desc;Kilmean;;;;;;;;;;;;;
b_lornach;Lornach;;;;;;;;;;;;;
b_lornach_adj;Lornach;;;;;;;;;;;;;
b_lornach_desc;Lornach;;;;;;;;;;;;;
b_morrach;Morrach;;;;;;;;;;;;;
b_morrach_adj;Morrach;;;;;;;;;;;;;
b_morrach_desc;Morrach;;;;;;;;;;;;;
b_eltain;Eltain;;;;;;;;;;;;;
b_eltain_adj;Eltain;;;;;;;;;;;;;
b_eltain_desc;Eltain;;;;;;;;;;;;;
b_ildruim;Ildruim;;;;;;;;;;;;;
b_ildruim_adj;Ildruim;;;;;;;;;;;;;
b_ildruim_desc;Ildruim;;;;;;;;;;;;;
b_achra;Achra;;;;;;;;;;;;;
b_achra_adj;Achra;;;;;;;;;;;;;
b_achra_desc;Achra;;;;;;;;;;;;;
b_cuiline;Cuiline;;;;;;;;;;;;;
b_cuiline_adj;Cuiline;;;;;;;;;;;;;
b_cuiline_desc;Cuiline;;;;;;;;;;;;;
b_lethill;Lethill;;;;;;;;;;;;;
b_lethill_adj;Lethill;;;;;;;;;;;;;
b_lethill_desc;Lethill;;;;;;;;;;;;;
b_varroch;Varroch;;;;;;;;;;;;;
b_varroch_adj;Varroch;;;;;;;;;;;;;
b_varroch_desc;Varroch;;;;;;;;;;;;;
b_borrafell;Borrafell;;;;;;;;;;;;;
b_borrafell_adj;Borrafell;;;;;;;;;;;;;
b_borrafell_desc;Borrafell;;;;;;;;;;;;;
b_muiren;Muiren;;;;;;;;;;;;;
b_muiren_adj;Muiren;;;;;;;;;;;;;
b_muiren_desc;Muiren;;;;;;;;;;;;;
b_soligoe;Soligoe;;;;;;;;;;;;;
b_soligoe_adj;Soligoe;;;;;;;;;;;;;
b_soligoe_desc;Soligoe;;;;;;;;;;;;;
b_knoch;Knoch;;;;;;;;;;;;;
b_knoch_adj;Knoch;;;;;;;;;;;;;
b_knoch_desc;Knoch;;;;;;;;;;;;;
b_delvie;Delvie;;;;;;;;;;;;;
b_delvie_adj;Delvie;;;;;;;;;;;;;
b_delvie_desc;Delvie;;;;;;;;;;;;;
b_bruish;Bruish;;;;;;;;;;;;;
b_bruish_adj;Bruish;;;;;;;;;;;;;
b_bruish_desc;Bruish;;;;;;;;;;;;;
b_talmore;Talmore;;;;;;;;;;;;;
b_talmore_adj;Talmore;;;;;;;;;;;;;
b_talmore_desc;Talmore;;;;;;;;;;;;;
b_garbhach;Garbhach;;;;;;;;;;;;;
b_garbhach_adj;Garbhach;;;;;;;;;;;;;
b_garbhach_desc;Garbhach;;;;;;;;;;;;;
b_lorvane;Lorvane;;;;;;;;;;;;;
b_lorvane_adj;Lorvane;;;;;;;;;;;;;
b_lorvane_desc;Lorvane;;;;;;;;;;;;;
b_quorain;Quorain;;;;;;;;;;;;;
b_quorain_adj;Quorain;;;;;;;;;;;;;
b_quorain_desc;Quorain;;;;;;;;;;;;;
b_zailin;Zailin;;;;;;;;;;;;;
b_zailin_adj;Zailin;;;;;;;;;;;;;
b_zailin_desc;Zailin;;;;;;;;;;;;;
b_quellan;Quellan;;;;;;;;;;;;;
b_quellan_adj;Quellan;;;;;;;;;;;;;
b_quellan_desc;Quellan;;;;;;;;;;;;;
b_norlin;Norlin;;;;;;;;;;;;;
b_norlin_adj;Norlin;;;;;;;;;;;;;
b_norlin_desc;Norlin;;;;;;;;;;;;;
b_crannach;Crannach;;;;;;;;;;;;;
b_crannach_adj;Crannach;;;;;;;;;;;;;
b_crannach_desc;Crannach;;;;;;;;;;;;;
b_kenvach;Kenvach;;;;;;;;;;;;;
b_kenvach_adj;Kenvach;;;;;;;;;;;;;
b_kenvach_desc;Kenvach;;;;;;;;;;;;;
b_drumfain;Drumfain;;;;;;;;;;;;;
b_drumfain_adj;Drumfain;;;;;;;;;;;;;
b_drumfain_desc;Drumfain;;;;;;;;;;;;;
b_arlinn;Arlinn;;;;;;;;;;;;;
b_arlinn_adj;Arlinn;;;;;;;;;;;;;
b_arlinn_desc;Arlinn;;;;;;;;;;;;;
b_morvane;Morvane;;;;;;;;;;;;;
b_morvane_adj;Morvane;;;;;;;;;;;;;
b_morvane_desc;Morvane;;;;;;;;;;;;;
b_forran;Forran;;;;;;;;;;;;;
b_forran_adj;Forran;;;;;;;;;;;;;
b_forran_desc;Forran;;;;;;;;;;;;;
b_jornach;Jornach;;;;;;;;;;;;;
b_jornach_adj;Jornach;;;;;;;;;;;;;
b_jornach_desc;Jornach;;;;;;;;;;;;;
b_stronach;Stronach;;;;;;;;;;;;;
b_stronach_adj;Stronach;;;;;;;;;;;;;
b_stronach_desc;Stronach;;;;;;;;;;;;;
b_paldach;Paldach;;;;;;;;;;;;;
b_paldach_adj;Paldach;;;;;;;;;;;;;
b_paldach_desc;Paldach;;;;;;;;;;;;;
b_rosglen;Rosglen;;;;;;;;;;;;;
b_rosglen_adj;Rosglen;;;;;;;;;;;;;
b_rosglen_desc;Rosglen;;;;;;;;;;;;;
b_bronnach;Bronnach;;;;;;;;;;;;;
b_bronnach_adj;Bronnach;;;;;;;;;;;;;
b_bronnach_desc;Bronnach;;;;;;;;;;;;;
b_eiberg;Eiberg;;;;;;;;;;;;;
b_eiberg_adj;Eiberg;;;;;;;;;;;;;
b_eiberg_desc;Eiberg;;;;;;;;;;;;;
b_mendijk;Mendijk;;;;;;;;;;;;;
b_mendijk_adj;Mendijk;;;;;;;;;;;;;
b_mendijk_desc;Mendijk;;;;;;;;;;;;;
b_heesers;Heesers;;;;;;;;;;;;;
b_heesers_adj;Heesers;;;;;;;;;;;;;
b_heesers_desc;Heesers;;;;;;;;;;;;;
b_asselaar;Asselaar;;;;;;;;;;;;;
b_asselaar_adj;Asselaar;;;;;;;;;;;;;
b_asselaar_desc;Asselaar;;;;;;;;;;;;;
b_voorzijl;Voorzijl;;;;;;;;;;;;;
b_voorzijl_adj;Voorzijl;;;;;;;;;;;;;
b_voorzijl_desc;Voorzijl;;;;;;;;;;;;;
b_lanterwaard;Lanterwaard;;;;;;;;;;;;;
b_lanterwaard_adj;Lanterwaard;;;;;;;;;;;;;
b_lanterwaard_desc;Lanterwaard;;;;;;;;;;;;;
b_reuten;Reuten;;;;;;;;;;;;;
b_reuten_adj;Reuten;;;;;;;;;;;;;
b_reuten_desc;Reuten;;;;;;;;;;;;;
b_rixholte;Rixholte;;;;;;;;;;;;;
b_rixholte_adj;Rixholte;;;;;;;;;;;;;
b_rixholte_desc;Rixholte;;;;;;;;;;;;;
b_beekwerf;Beekwerf;;;;;;;;;;;;;
