war;War;;;;;;;;;;;;;
war_adj;War;;;;;;;;;;;;;
war_desc;War;;;;;;;;;;;;;
larn;Larn;;;;;;;;;;;;;
larn_adj;Larn;;;;;;;;;;;;;
larn_desc;Larn;;;;;;;;;;;;;
b;Ergdartlon;;;;;;;;;;;;;
b_adj;Ergdartlon;;;;;;;;;;;;;
b_desc;Ergdartlon;;;;;;;;;;;;;
lar;Lar;;;;;;;;;;;;;
lar_adj;Lar;;;;;;;;;;;;;
lar_desc;Lar;;;;;;;;;;;;;
kegiye;Kegiye;;;;;;;;;;;;;
kegiye_adj;Kegiye;;;;;;;;;;;;;
kegiye_desc;Kegiye;;;;;;;;;;;;;
amohinie;Amohinie;;;;;;;;;;;;;
amohinie_adj;Amohinie;;;;;;;;;;;;;
amohinie_desc;Amohinie;;;;;;;;;;;;;
diying;Diying;;;;;;;;;;;;;
diying_adj;Diying;;;;;;;;;;;;;
diying_desc;Diying;;;;;;;;;;;;;
akarucha;Akarucha;;;;;;;;;;;;;
akarucha_adj;Akarucha;;;;;;;;;;;;;
akarucha_desc;Akarucha;;;;;;;;;;;;;
ta;Ta;;;;;;;;;;;;;
ta_adj;Ta;;;;;;;;;;;;;
ta_desc;Ta;;;;;;;;;;;;;
qai;Qai;;;;;;;;;;;;;
qai_adj;Qai;;;;;;;;;;;;;
qai_desc;Qai;;;;;;;;;;;;;
dong;Dong;;;;;;;;;;;;;
dong_adj;Dong;;;;;;;;;;;;;
dong_desc;Dong;;;;;;;;;;;;;
don;Don;;;;;;;;;;;;;
don_adj;Don;;;;;;;;;;;;;
don_desc;Don;;;;;;;;;;;;;
regn;Regn;;;;;;;;;;;;;
regn_adj;Regn;;;;;;;;;;;;;
regn_desc;Regn;;;;;;;;;;;;;
wan;Wan;;;;;;;;;;;;;
wan_adj;Wan;;;;;;;;;;;;;
wan_desc;Wan;;;;;;;;;;;;;
ren;Ren;;;;;;;;;;;;;
ren_adj;Ren;;;;;;;;;;;;;
ren_desc;Ren;;;;;;;;;;;;;
ra;Ra;;;;;;;;;;;;;
ra_adj;Ra;;;;;;;;;;;;;
ra_desc;Ra;;;;;;;;;;;;;
re;Re;;;;;;;;;;;;;
re_adj;Re;;;;;;;;;;;;;
re_desc;Re;;;;;;;;;;;;;
kan;Kan;;;;;;;;;;;;;
kan_adj;Kan;;;;;;;;;;;;;
kan_desc;Kan;;;;;;;;;;;;;
tong;Tong;;;;;;;;;;;;;
tong_adj;Tong;;;;;;;;;;;;;
tong_desc;Tong;;;;;;;;;;;;;
aciun;Aciun;;;;;;;;;;;;;
aciun_adj;Aciun;;;;;;;;;;;;;
aciun_desc;Aciun;;;;;;;;;;;;;
sie;Sie;;;;;;;;;;;;;
sie_adj;Sie;;;;;;;;;;;;;
sie_desc;Sie;;;;;;;;;;;;;
ekug;Ekug;;;;;;;;;;;;;
ekug_adj;Ekug;;;;;;;;;;;;;
ekug_desc;Ekug;;;;;;;;;;;;;
sen;Sen;;;;;;;;;;;;;
sen_adj;Sen;;;;;;;;;;;;;
sen_desc;Sen;;;;;;;;;;;;;
reireka;Reireka;;;;;;;;;;;;;
reireka_adj;Reireka;;;;;;;;;;;;;
reireka_desc;Reireka;;;;;;;;;;;;;
reiruin;Reiruin;;;;;;;;;;;;;
reiruin_adj;Reiruin;;;;;;;;;;;;;
reiruin_desc;Reiruin;;;;;;;;;;;;;
c_reiruin;Reiruin;;;;;;;;;;;;;
c_reiruin_adj;Reiruin;;;;;;;;;;;;;
c_reiruin_desc;Reiruin;;;;;;;;;;;;;
PROV872;Reiruin;;;;;;;;;;;;;
PROV872_adj;Reiruin;;;;;;;;;;;;;
PROV872_desc;Reiruin;;;;;;;;;;;;;
eroa;Eroša;;;;;;;;;;;;;
eroa_adj;Eroša;;;;;;;;;;;;;
eroa_desc;Eroša;;;;;;;;;;;;;
c_eroa;Eroša;;;;;;;;;;;;;
c_eroa_adj;Eroša;;;;;;;;;;;;;
c_eroa_desc;Eroša;;;;;;;;;;;;;
PROV1436;Eroša;;;;;;;;;;;;;
PROV1436_adj;Eroša;;;;;;;;;;;;;
PROV1436_desc;Eroša;;;;;;;;;;;;;
relaud;Relaud;;;;;;;;;;;;;
relaud_adj;Relaud;;;;;;;;;;;;;
relaud_desc;Relaud;;;;;;;;;;;;;
c_relaud;Relaud;;;;;;;;;;;;;
c_relaud_adj;Relaud;;;;;;;;;;;;;
c_relaud_desc;Relaud;;;;;;;;;;;;;
PROV1437;Relaud;;;;;;;;;;;;;
PROV1437_adj;Relaud;;;;;;;;;;;;;
PROV1437_desc;Relaud;;;;;;;;;;;;;
larim;Larim;;;;;;;;;;;;;
larim_adj;Larim;;;;;;;;;;;;;
larim_desc;Larim;;;;;;;;;;;;;
c_larim;Larim;;;;;;;;;;;;;
c_larim_adj;Larim;;;;;;;;;;;;;
c_larim_desc;Larim;;;;;;;;;;;;;
PROV1438;Larim;;;;;;;;;;;;;
PROV1438_adj;Larim;;;;;;;;;;;;;
PROV1438_desc;Larim;;;;;;;;;;;;;
raneth;Raneth;;;;;;;;;;;;;
raneth_adj;Raneth;;;;;;;;;;;;;
raneth_desc;Raneth;;;;;;;;;;;;;
c_raneth;Raneth;;;;;;;;;;;;;
c_raneth_adj;Raneth;;;;;;;;;;;;;
c_raneth_desc;Raneth;;;;;;;;;;;;;
PROV1439;Raneth;;;;;;;;;;;;;
PROV1439_adj;Raneth;;;;;;;;;;;;;
PROV1439_desc;Raneth;;;;;;;;;;;;;
larann;Larann;;;;;;;;;;;;;
larann_adj;Larann;;;;;;;;;;;;;
larann_desc;Larann;;;;;;;;;;;;;
c_larann;Larann;;;;;;;;;;;;;
c_larann_adj;Larann;;;;;;;;;;;;;
c_larann_desc;Larann;;;;;;;;;;;;;
PROV1440;Larann;;;;;;;;;;;;;
PROV1440_adj;Larann;;;;;;;;;;;;;
PROV1440_desc;Larann;;;;;;;;;;;;;
tyua;Tyua;;;;;;;;;;;;;
tyua_adj;Tyua;;;;;;;;;;;;;
tyua_desc;Tyua;;;;;;;;;;;;;
c_tyua;Tyua;;;;;;;;;;;;;
c_tyua_adj;Tyua;;;;;;;;;;;;;
c_tyua_desc;Tyua;;;;;;;;;;;;;
PROV1441;Tyua;;;;;;;;;;;;;
PROV1441_adj;Tyua;;;;;;;;;;;;;
PROV1441_desc;Tyua;;;;;;;;;;;;;
wareuta;Wareuta;;;;;;;;;;;;;
wareuta_adj;Wareuta;;;;;;;;;;;;;
wareuta_desc;Wareuta;;;;;;;;;;;;;
c_wareuta;Wareuta;;;;;;;;;;;;;
c_wareuta_adj;Wareuta;;;;;;;;;;;;;
c_wareuta_desc;Wareuta;;;;;;;;;;;;;
PROV1442;Wareuta;;;;;;;;;;;;;
PROV1442_adj;Wareuta;;;;;;;;;;;;;
PROV1442_desc;Wareuta;;;;;;;;;;;;;
kenuin;Kenuin;;;;;;;;;;;;;
kenuin_adj;Kenuin;;;;;;;;;;;;;
kenuin_desc;Kenuin;;;;;;;;;;;;;
c_kenuin;Kenuin;;;;;;;;;;;;;
c_kenuin_adj;Kenuin;;;;;;;;;;;;;
c_kenuin_desc;Kenuin;;;;;;;;;;;;;
PROV1443;Kenuin;;;;;;;;;;;;;
PROV1443_adj;Kenuin;;;;;;;;;;;;;
PROV1443_desc;Kenuin;;;;;;;;;;;;;
dinohn;Dinohn;;;;;;;;;;;;;
dinohn_adj;Dinohn;;;;;;;;;;;;;
dinohn_desc;Dinohn;;;;;;;;;;;;;
c_dinohn;Dinohn;;;;;;;;;;;;;
c_dinohn_adj;Dinohn;;;;;;;;;;;;;
c_dinohn_desc;Dinohn;;;;;;;;;;;;;
PROV1444;Dinohn;;;;;;;;;;;;;
PROV1444_adj;Dinohn;;;;;;;;;;;;;
PROV1444_desc;Dinohn;;;;;;;;;;;;;
avalann;Avalann;;;;;;;;;;;;;
avalann_adj;Avalann;;;;;;;;;;;;;
avalann_desc;Avalann;;;;;;;;;;;;;
c_avalann;Avalann;;;;;;;;;;;;;
c_avalann_adj;Avalann;;;;;;;;;;;;;
c_avalann_desc;Avalann;;;;;;;;;;;;;
PROV1445;Avalann;;;;;;;;;;;;;
PROV1445_adj;Avalann;;;;;;;;;;;;;
PROV1445_desc;Avalann;;;;;;;;;;;;;
rumohn;Rumohn;;;;;;;;;;;;;
rumohn_adj;Rumohn;;;;;;;;;;;;;
rumohn_desc;Rumohn;;;;;;;;;;;;;
c_rumohn;Rumohn;;;;;;;;;;;;;
c_rumohn_adj;Rumohn;;;;;;;;;;;;;
c_rumohn_desc;Rumohn;;;;;;;;;;;;;
PROV1446;Rumohn;;;;;;;;;;;;;
PROV1446_adj;Rumohn;;;;;;;;;;;;;
PROV1446_desc;Rumohn;;;;;;;;;;;;;
tenoa;Tenoša;;;;;;;;;;;;;
tenoa_adj;Tenoša;;;;;;;;;;;;;
tenoa_desc;Tenoša;;;;;;;;;;;;;
c_tenoa;Tenoša;;;;;;;;;;;;;
c_tenoa_adj;Tenoša;;;;;;;;;;;;;
c_tenoa_desc;Tenoša;;;;;;;;;;;;;
PROV1447;Tenoša;;;;;;;;;;;;;
PROV1447_adj;Tenoša;;;;;;;;;;;;;
PROV1447_desc;Tenoša;;;;;;;;;;;;;
renim;Renim;;;;;;;;;;;;;
renim_adj;Renim;;;;;;;;;;;;;
renim_desc;Renim;;;;;;;;;;;;;
c_renim;Renim;;;;;;;;;;;;;
c_renim_adj;Renim;;;;;;;;;;;;;
c_renim_desc;Renim;;;;;;;;;;;;;
PROV1448;Renim;;;;;;;;;;;;;
PROV1448_adj;Renim;;;;;;;;;;;;;
PROV1448_desc;Renim;;;;;;;;;;;;;
relinor;Reliénor;;;;;;;;;;;;;
relinor_adj;Reliénor;;;;;;;;;;;;;
relinor_desc;Reliénor;;;;;;;;;;;;;
c_relinor;Reliénor;;;;;;;;;;;;;
c_relinor_adj;Reliénor;;;;;;;;;;;;;
c_relinor_desc;Reliénor;;;;;;;;;;;;;
PROV1449;Reliénor;;;;;;;;;;;;;
PROV1449_adj;Reliénor;;;;;;;;;;;;;
PROV1449_desc;Reliénor;;;;;;;;;;;;;
tarohn;Tarohn;;;;;;;;;;;;;
tarohn_adj;Tarohn;;;;;;;;;;;;;
tarohn_desc;Tarohn;;;;;;;;;;;;;
c_tarohn;Tarohn;;;;;;;;;;;;;
c_tarohn_adj;Tarohn;;;;;;;;;;;;;
c_tarohn_desc;Tarohn;;;;;;;;;;;;;
PROV1450;Tarohn;;;;;;;;;;;;;
PROV1450_adj;Tarohn;;;;;;;;;;;;;
PROV1450_desc;Tarohn;;;;;;;;;;;;;
renann;Renann;;;;;;;;;;;;;
renann_adj;Renann;;;;;;;;;;;;;
renann_desc;Renann;;;;;;;;;;;;;
c_renann;Renann;;;;;;;;;;;;;
c_renann_adj;Renann;;;;;;;;;;;;;
c_renann_desc;Renann;;;;;;;;;;;;;
PROV1451;Renann;;;;;;;;;;;;;
PROV1451_adj;Renann;;;;;;;;;;;;;
PROV1451_desc;Renann;;;;;;;;;;;;;
tura;Tura;;;;;;;;;;;;;
tura_adj;Tura;;;;;;;;;;;;;
tura_desc;Tura;;;;;;;;;;;;;
c_tura;Tura;;;;;;;;;;;;;
c_tura_adj;Tura;;;;;;;;;;;;;
c_tura_desc;Tura;;;;;;;;;;;;;
PROV1452;Tura;;;;;;;;;;;;;
PROV1452_adj;Tura;;;;;;;;;;;;;
PROV1452_desc;Tura;;;;;;;;;;;;;
dalura;Dalura;;;;;;;;;;;;;
dalura_adj;Dalura;;;;;;;;;;;;;
dalura_desc;Dalura;;;;;;;;;;;;;
c_dalura;Dalura;;;;;;;;;;;;;
c_dalura_adj;Dalura;;;;;;;;;;;;;
c_dalura_desc;Dalura;;;;;;;;;;;;;
PROV1453;Dalura;;;;;;;;;;;;;
PROV1453_adj;Dalura;;;;;;;;;;;;;
PROV1453_desc;Dalura;;;;;;;;;;;;;
tyi;Tyië;;;;;;;;;;;;;
tyi_adj;Tyië;;;;;;;;;;;;;
tyi_desc;Tyië;;;;;;;;;;;;;
c_tyi;Tyië;;;;;;;;;;;;;
c_tyi_adj;Tyië;;;;;;;;;;;;;
c_tyi_desc;Tyië;;;;;;;;;;;;;
PROV1454;Tyië;;;;;;;;;;;;;
PROV1454_adj;Tyië;;;;;;;;;;;;;
PROV1454_desc;Tyië;;;;;;;;;;;;;
nereuta;Nereuta;;;;;;;;;;;;;
nereuta_adj;Nereuta;;;;;;;;;;;;;
nereuta_desc;Nereuta;;;;;;;;;;;;;
c_nereuta;Nereuta;;;;;;;;;;;;;
c_nereuta_adj;Nereuta;;;;;;;;;;;;;
c_nereuta_desc;Nereuta;;;;;;;;;;;;;
PROV1455;Nereuta;;;;;;;;;;;;;
PROV1455_adj;Nereuta;;;;;;;;;;;;;
PROV1455_desc;Nereuta;;;;;;;;;;;;;
kumeka;Kumeka;;;;;;;;;;;;;
kumeka_adj;Kumeka;;;;;;;;;;;;;
kumeka_desc;Kumeka;;;;;;;;;;;;;
c_kumeka;Kumeka;;;;;;;;;;;;;
c_kumeka_adj;Kumeka;;;;;;;;;;;;;
c_kumeka_desc;Kumeka;;;;;;;;;;;;;
PROV1456;Kumeka;;;;;;;;;;;;;
PROV1456_adj;Kumeka;;;;;;;;;;;;;
PROV1456_desc;Kumeka;;;;;;;;;;;;;
leiruna;Leiruna;;;;;;;;;;;;;
leiruna_adj;Leiruna;;;;;;;;;;;;;
leiruna_desc;Leiruna;;;;;;;;;;;;;
c_leiruna;Leiruna;;;;;;;;;;;;;
c_leiruna_adj;Leiruna;;;;;;;;;;;;;
c_leiruna_desc;Leiruna;;;;;;;;;;;;;
PROV1457;Leiruna;;;;;;;;;;;;;
PROV1457_adj;Leiruna;;;;;;;;;;;;;
PROV1457_desc;Leiruna;;;;;;;;;;;;;
rarann;Rarann;;;;;;;;;;;;;
rarann_adj;Rarann;;;;;;;;;;;;;
rarann_desc;Rarann;;;;;;;;;;;;;
c_rarann;Rarann;;;;;;;;;;;;;
c_rarann_adj;Rarann;;;;;;;;;;;;;
c_rarann_desc;Rarann;;;;;;;;;;;;;
PROV1458;Rarann;;;;;;;;;;;;;
PROV1458_adj;Rarann;;;;;;;;;;;;;
PROV1458_desc;Rarann;;;;;;;;;;;;;
ragura;Ragura;;;;;;;;;;;;;
ragura_adj;Ragura;;;;;;;;;;;;;
ragura_desc;Ragura;;;;;;;;;;;;;
c_ragura;Ragura;;;;;;;;;;;;;
c_ragura_adj;Ragura;;;;;;;;;;;;;
c_ragura_desc;Ragura;;;;;;;;;;;;;
PROV1459;Ragura;;;;;;;;;;;;;
PROV1459_adj;Ragura;;;;;;;;;;;;;
PROV1459_desc;Ragura;;;;;;;;;;;;;
dalohn;Dalohn;;;;;;;;;;;;;
dalohn_adj;Dalohn;;;;;;;;;;;;;
dalohn_desc;Dalohn;;;;;;;;;;;;;
c_dalohn;Dalohn;;;;;;;;;;;;;
c_dalohn_adj;Dalohn;;;;;;;;;;;;;
c_dalohn_desc;Dalohn;;;;;;;;;;;;;
PROV1460;Dalohn;;;;;;;;;;;;;
PROV1460_adj;Dalohn;;;;;;;;;;;;;
PROV1460_desc;Dalohn;;;;;;;;;;;;;
taleer;Taleer;;;;;;;;;;;;;
taleer_adj;Taleer;;;;;;;;;;;;;
taleer_desc;Taleer;;;;;;;;;;;;;
c_taleer;Taleer;;;;;;;;;;;;;
c_taleer_adj;Taleer;;;;;;;;;;;;;
c_taleer_desc;Taleer;;;;;;;;;;;;;
PROV1461;Taleer;;;;;;;;;;;;;
PROV1461_adj;Taleer;;;;;;;;;;;;;
PROV1461_desc;Taleer;;;;;;;;;;;;;
kinann;Kinann;;;;;;;;;;;;;
kinann_adj;Kinann;;;;;;;;;;;;;
kinann_desc;Kinann;;;;;;;;;;;;;
c_kinann;Kinann;;;;;;;;;;;;;
c_kinann_adj;Kinann;;;;;;;;;;;;;
c_kinann_desc;Kinann;;;;;;;;;;;;;
PROV1462;Kinann;;;;;;;;;;;;;
PROV1462_adj;Kinann;;;;;;;;;;;;;
PROV1462_desc;Kinann;;;;;;;;;;;;;
lineka;Lineka;;;;;;;;;;;;;
lineka_adj;Lineka;;;;;;;;;;;;;
lineka_desc;Lineka;;;;;;;;;;;;;
c_lineka;Lineka;;;;;;;;;;;;;
c_lineka_adj;Lineka;;;;;;;;;;;;;
c_lineka_desc;Lineka;;;;;;;;;;;;;
PROV1463;Lineka;;;;;;;;;;;;;
PROV1463_adj;Lineka;;;;;;;;;;;;;
PROV1463_desc;Lineka;;;;;;;;;;;;;
neinohn;Neinohn;;;;;;;;;;;;;
neinohn_adj;Neinohn;;;;;;;;;;;;;
neinohn_desc;Neinohn;;;;;;;;;;;;;
c_neinohn;Neinohn;;;;;;;;;;;;;
c_neinohn_adj;Neinohn;;;;;;;;;;;;;
c_neinohn_desc;Neinohn;;;;;;;;;;;;;
PROV1464;Neinohn;;;;;;;;;;;;;
PROV1464_adj;Neinohn;;;;;;;;;;;;;
PROV1464_desc;Neinohn;;;;;;;;;;;;;
wyan;Wyan;;;;;;;;;;;;;
wyan_adj;Wyan;;;;;;;;;;;;;
wyan_desc;Wyan;;;;;;;;;;;;;
c_wyan;Wyan;;;;;;;;;;;;;
c_wyan_adj;Wyan;;;;;;;;;;;;;
c_wyan_desc;Wyan;;;;;;;;;;;;;
PROV1465;Wyan;;;;;;;;;;;;;
PROV1465_adj;Wyan;;;;;;;;;;;;;
PROV1465_desc;Wyan;;;;;;;;;;;;;
sarit;Saritë;;;;;;;;;;;;;
sarit_adj;Saritë;;;;;;;;;;;;;
sarit_desc;Saritë;;;;;;;;;;;;;
c_sarit;Saritë;;;;;;;;;;;;;
c_sarit_adj;Saritë;;;;;;;;;;;;;
c_sarit_desc;Saritë;;;;;;;;;;;;;
PROV1466;Saritë;;;;;;;;;;;;;
PROV1466_adj;Saritë;;;;;;;;;;;;;
PROV1466_desc;Saritë;;;;;;;;;;;;;
qeraud;Qeraud;;;;;;;;;;;;;
qeraud_adj;Qeraud;;;;;;;;;;;;;
qeraud_desc;Qeraud;;;;;;;;;;;;;
c_qeraud;Qeraud;;;;;;;;;;;;;
c_qeraud_adj;Qeraud;;;;;;;;;;;;;
c_qeraud_desc;Qeraud;;;;;;;;;;;;;
PROV1467;Qeraud;;;;;;;;;;;;;
PROV1467_adj;Qeraud;;;;;;;;;;;;;
PROV1467_desc;Qeraud;;;;;;;;;;;;;
neinuna;Neinuna;;;;;;;;;;;;;
neinuna_adj;Neinuna;;;;;;;;;;;;;
neinuna_desc;Neinuna;;;;;;;;;;;;;
c_neinuna;Neinuna;;;;;;;;;;;;;
c_neinuna_adj;Neinuna;;;;;;;;;;;;;
c_neinuna_desc;Neinuna;;;;;;;;;;;;;
PROV1468;Neinuna;;;;;;;;;;;;;
PROV1468_adj;Neinuna;;;;;;;;;;;;;
PROV1468_desc;Neinuna;;;;;;;;;;;;;
leneth;Leneth;;;;;;;;;;;;;
leneth_adj;Leneth;;;;;;;;;;;;;
leneth_desc;Leneth;;;;;;;;;;;;;
c_leneth;Leneth;;;;;;;;;;;;;
c_leneth_adj;Leneth;;;;;;;;;;;;;
c_leneth_desc;Leneth;;;;;;;;;;;;;
PROV1469;Leneth;;;;;;;;;;;;;
PROV1469_adj;Leneth;;;;;;;;;;;;;
PROV1469_desc;Leneth;;;;;;;;;;;;;
siroa;Siroša;;;;;;;;;;;;;
siroa_adj;Siroša;;;;;;;;;;;;;
siroa_desc;Siroša;;;;;;;;;;;;;
c_siroa;Siroša;;;;;;;;;;;;;
c_siroa_adj;Siroša;;;;;;;;;;;;;
c_siroa_desc;Siroša;;;;;;;;;;;;;
PROV1470;Siroša;;;;;;;;;;;;;
PROV1470_adj;Siroša;;;;;;;;;;;;;
PROV1470_desc;Siroša;;;;;;;;;;;;;
beiruna;Beiruna;;;;;;;;;;;;;
beiruna_adj;Beiruna;;;;;;;;;;;;;
beiruna_desc;Beiruna;;;;;;;;;;;;;
c_beiruna;Beiruna;;;;;;;;;;;;;
c_beiruna_adj;Beiruna;;;;;;;;;;;;;
c_beiruna_desc;Beiruna;;;;;;;;;;;;;
PROV1471;Beiruna;;;;;;;;;;;;;
PROV1471_adj;Beiruna;;;;;;;;;;;;;
PROV1471_desc;Beiruna;;;;;;;;;;;;;
eluin;Eluin;;;;;;;;;;;;;
eluin_adj;Eluin;;;;;;;;;;;;;
eluin_desc;Eluin;;;;;;;;;;;;;
c_eluin;Eluin;;;;;;;;;;;;;
c_eluin_adj;Eluin;;;;;;;;;;;;;
c_eluin_desc;Eluin;;;;;;;;;;;;;
PROV1472;Eluin;;;;;;;;;;;;;
PROV1472_adj;Eluin;;;;;;;;;;;;;
PROV1472_desc;Eluin;;;;;;;;;;;;;
releer;Releer;;;;;;;;;;;;;
releer_adj;Releer;;;;;;;;;;;;;
releer_desc;Releer;;;;;;;;;;;;;
c_releer;Releer;;;;;;;;;;;;;
c_releer_adj;Releer;;;;;;;;;;;;;
c_releer_desc;Releer;;;;;;;;;;;;;
PROV1473;Releer;;;;;;;;;;;;;
PROV1473_adj;Releer;;;;;;;;;;;;;
PROV1473_desc;Releer;;;;;;;;;;;;;
anareth;Anareth;;;;;;;;;;;;;
anareth_adj;Anareth;;;;;;;;;;;;;
anareth_desc;Anareth;;;;;;;;;;;;;
c_anareth;Anareth;;;;;;;;;;;;;
c_anareth_adj;Anareth;;;;;;;;;;;;;
c_anareth_desc;Anareth;;;;;;;;;;;;;
PROV1474;Anareth;;;;;;;;;;;;;
PROV1474_adj;Anareth;;;;;;;;;;;;;
PROV1474_desc;Anareth;;;;;;;;;;;;;
rineth;Rineth;;;;;;;;;;;;;
rineth_adj;Rineth;;;;;;;;;;;;;
rineth_desc;Rineth;;;;;;;;;;;;;
c_rineth;Rineth;;;;;;;;;;;;;
c_rineth_adj;Rineth;;;;;;;;;;;;;
c_rineth_desc;Rineth;;;;;;;;;;;;;
PROV1475;Rineth;;;;;;;;;;;;;
PROV1475_adj;Rineth;;;;;;;;;;;;;
PROV1475_desc;Rineth;;;;;;;;;;;;;
banura;Banura;;;;;;;;;;;;;
banura_adj;Banura;;;;;;;;;;;;;
banura_desc;Banura;;;;;;;;;;;;;
c_banura;Banura;;;;;;;;;;;;;
c_banura_adj;Banura;;;;;;;;;;;;;
c_banura_desc;Banura;;;;;;;;;;;;;
PROV1476;Banura;;;;;;;;;;;;;
PROV1476_adj;Banura;;;;;;;;;;;;;
PROV1476_desc;Banura;;;;;;;;;;;;;
teireka;Teireka;;;;;;;;;;;;;
teireka_adj;Teireka;;;;;;;;;;;;;
teireka_desc;Teireka;;;;;;;;;;;;;
c_teireka;Teireka;;;;;;;;;;;;;
c_teireka_adj;Teireka;;;;;;;;;;;;;
c_teireka_desc;Teireka;;;;;;;;;;;;;
PROV1477;Teireka;;;;;;;;;;;;;
PROV1477_adj;Teireka;;;;;;;;;;;;;
PROV1477_desc;Teireka;;;;;;;;;;;;;
koreth;Koreth;;;;;;;;;;;;;
koreth_adj;Koreth;;;;;;;;;;;;;
koreth_desc;Koreth;;;;;;;;;;;;;
c_koreth;Koreth;;;;;;;;;;;;;
c_koreth_adj;Koreth;;;;;;;;;;;;;
c_koreth_desc;Koreth;;;;;;;;;;;;;
PROV1478;Koreth;;;;;;;;;;;;;
PROV1478_adj;Koreth;;;;;;;;;;;;;
PROV1478_desc;Koreth;;;;;;;;;;;;;
wumit;Wumitë;;;;;;;;;;;;;
wumit_adj;Wumitë;;;;;;;;;;;;;
wumit_desc;Wumitë;;;;;;;;;;;;;
c_wumit;Wumitë;;;;;;;;;;;;;
c_wumit_adj;Wumitë;;;;;;;;;;;;;
c_wumit_desc;Wumitë;;;;;;;;;;;;;
PROV1479;Wumitë;;;;;;;;;;;;;
PROV1479_adj;Wumitë;;;;;;;;;;;;;
PROV1479_desc;Wumitë;;;;;;;;;;;;;
tereuta;Tereuta;;;;;;;;;;;;;
tereuta_adj;Tereuta;;;;;;;;;;;;;
tereuta_desc;Tereuta;;;;;;;;;;;;;
c_tereuta;Tereuta;;;;;;;;;;;;;
c_tereuta_adj;Tereuta;;;;;;;;;;;;;
c_tereuta_desc;Tereuta;;;;;;;;;;;;;
PROV1480;Tereuta;;;;;;;;;;;;;
